seller_id,total_vendas,qtd_pedidos,ticket_medio
54065e9aef7e9e9c2dc23b7594db021a,8003.0,14,571.6428571428571
b1fc4f64df5a0e8b6913ab38803c57a9,7994.74,107,66.07223140495867
903037660cf848a717166eb7a06d616e,7991.51,45,133.19183333333334
ebd2d60905fb58271facef5596b620d3,7941.72,84,90.24681818181818
bbf9ad41dca6603e614efcdad7aab8c4,7846.0,14,560.4285714285714
989becdce12ebc39863c2bceab6f3ca1,7840.88,18,435.6044444444444
725c32fa80c2faacc4fc88450d27314e,7838.88,89,84.28903225806452
8476243f92442881ddd5b578975cf115,7838.0,12,653.1666666666666
0432ead42b6c8a0bdf68154add917fdf,7792.1,85,86.5788888888889
d51e0a403fe2e689ece6c73359d96e12,7790.0,19,299.61538461538464
2dee2ce60de9709b1a24083217181a1f,7784.5,54,141.53636363636363
7008613ea464bad5cb9b83456e1e6a8f,7777.0,127,49.8525641025641
7bac63f6603d382cc8d0832eb6c100a8,7751.95,19,407.9973684210526
5b925e1d006e9476d738aa200751b73b,7748.5,63,122.9920634920635
6fd52c528dcb38be2eea044946b811f8,7743.0199999999995,67,92.17880952380952
e5a3438891c0bfdb9394643f95273d8e,7738.349999999999,224,30.34647058823529
257e61d3251fb5efb9daadddbc2cf7ca,7729.0,12,644.0833333333334
b410bdd36d5db7a65dcd42b7ead933b8,7726.9,44,175.61136363636362
42bde9fef835393bb8a8849cb6b7f245,7703.0,35,192.575
3bb548e3cb7f70f28e3f11ee9dce0e59,7690.02,46,145.09471698113208
058fd0aa2bfdb2274e05e1ae971dabb6,7667.9,61,119.8109375
08633c14ef2db992c11f840f04fad4cd,7644.3,74,78.80721649484536
4e17c65a516f69d023a2ae78b84f28d6,7639.26,61,103.23324324324325
52f976b17ea7f2f087f56dcc419328f6,7630.0,6,1271.6666666666667
640e21a7d01df7614a3b4923e990d40c,7598.88,116,55.46627737226277
4aba391bc3b88717ce08eb11e44937b2,7595.87,29,253.19566666666665
6a51fc556dab5f766ced6fbc860bc613,7577.67,26,229.62636363636364
8a432f4e5b471f8da497d7dc517666e2,7555.0,95,71.27358490566037
062ce95fa2ad4dfaedfc79260130565f,7521.0,55,125.35
0bae85eb84b9fb3bd773911e89288d54,7482.21,137,51.24801369863014
c26a2be5b53b7db6b276280da212a779,7482.0,13,415.6666666666667
87e24fc7052259b1f7f607d61c10d8be,7473.49,8,934.18625
bd0389da23d89b726abf911cccc54596,7472.16,87,83.024
a420f60ff1aa9acc80d0e42959f2b313,7443.3,67,107.87391304347827
8648b1e89e9b349e32d3741b30ec737e,7442.55,95,72.25776699029126
512d298ac2a96d1931b6bd30aa21f61d,7401.94,11,616.8283333333333
e0a366315b1b726b6c7832d664c0f530,7400.09,43,145.09980392156862
f25e239052084705e17a982bc600ab2a,7380.0,8,922.5
381c83fdca332ea6afd896da20bf6e4a,7355.8,46,159.90869565217392
b347677812ea483b0f528eaf8cbc09b7,7288.99,21,347.09476190476187
febab0275244b9a49a623f0bd613ca2f,7272.42,109,56.3753488372093
aced59e9b31ef866a94f9e7f29d8d418,7268.5,61,108.48507462686567
e333046ce6517bd8bb510291d44f0130,7268.0,68,98.21621621621621
0873d9f8f36123f8d910f4760e788cfb,7265.59,6,1210.9316666666666
cee48807215b30a12ca2ca10ffb5f250,7212.2300000000005,39,180.30575000000002
d624126b9206f595fb3fbb6ba03b28a8,7198.8,23,257.1
ade45994b717ccee333492330fbf037b,7196.0,10,719.6
dbb9b48c841a0e39e21f98e1a6b2ec3e,7186.85,108,60.90550847457627
d13e50eaa47b4cbe9eb81465865d8cfc,7155.05,67,103.6963768115942
a4b6b9b992b46e9ef863637af96e04bc,7147.0,7,510.5
cc63f0dd2acba93ffed4fe9f8e0321fa,7096.71,55,112.64619047619048
7722b1df1b0e383e000397b2c11e3e19,7094.09,134,48.92475862068966
014c0679dd340a0e338872e7ec85666a,7058.0,14,470.53333333333336
f1fd5ab1181f827ffad998c1a5de7d74,7045.99,15,469.73266666666666
dd55f1bb788714a40e7954c3be6df745,7041.759999999999,35,190.31783783783783
679769a98cfcc6da877c8486ff1c13f3,7029.0,21,334.7142857142857
ff4ea69c2a729e83e63c7579e4ef8170,7017.0,9,779.6666666666666
6fa9202c10491e472dffd59a3e82b2a3,7014.24,3,2338.08
b8630e1121437d41cb08e3c749c2c2e2,6988.0,12,582.3333333333334
d98eec89afa3380e14463da2aabaea72,6968.53,168,38.07939890710382
bacb1f0ed56ad24198f5810d2b3fe9a5,6940.45,42,165.2488095238095
1da366cade6d8276e7d8beea7af5d4bf,6917.589999999999,43,141.17530612244897
30829ded4523ab9224b93bc49a62c95f,6911.71,18,222.9583870967742
d9bd94811c3338dceb4181f3dbc0c73e,6911.02,54,113.29540983606559
ad781527c93d00d89a11eecd9dcad7c1,6899.570000000001,44,156.8084090909091
e3b4998c7a498169dc7bce44e6bb6277,6897.9,3,2299.2999999999997
1127b7f2594683f2510f1c2c834a486b,6851.33,114,51.90401515151515
b3b17aab11f273023a5f22ca52e1eb70,6850.0,7,526.9230769230769
58f1a6197ed863543e0136bdedb3fce2,6833.0,44,151.84444444444443
8e6cc767478edae941d9bd9eb778d77a,6830.58,106,59.91736842105263
5b67882648febfb6e1225e6ad7164f6b,6813.4800000000005,27,227.116
ececbfcff9804a2d6b40f589df8eef2b,6792.4,98,65.31153846153846
33dd941c27854f7625b968cc6195a552,6787.5,5,1357.5
40d54b51e962dbe09cabbcfd33298dee,6785.5599999999995,30,218.8890322580645
63b464dbf392c7b80d12d932fa7cafed,6781.0,37,173.87179487179486
a63bfbaa882c8f4542891b4e2246cc7f,6772.0,7,967.4285714285714
ff1fb4c404b2efe68b03350a8dc24122,6771.0,46,138.18367346938774
aac29b1b99776be73c3049939652091d,6755.91,98,48.95586956521739
54219883e72aad869adfb2a54b7bfa0f,6750.0,5,1350.0
3340ef1913fb70d28420f6ceb685c339,6731.15,32,160.2654761904762
455c5640e8c5bd1b2ee85c0158f85727,6729.5,8,841.1875
80ceebb4ee9b31afb6c6a916a574a1e2,6729.0,1,6729.0
abe021b01ba992245271b9aa422032df,6720.0,2,3360.0
31ae0774c17fabd06ff707cc5bde005f,6719.85,11,610.8954545454545
e5e33c0d8e7e002f398f5dc4cbbb338f,6698.7,28,230.9896551724138
83e197e95a1bbabc8c75e883ed016c47,6693.6900000000005,47,121.70345454545455
fa1a9dec3a9940c072684a46728bf1fc,6674.0,55,111.23333333333333
33c51922b6e3c16b24a8f28e5833c99d,6657.87,18,332.8935
b4ffb71f0cb1b1c3d63fad021ecf93e1,6656.09,144,40.339939393939396
751bdc4d83a466c7206cd42e8f426b03,6648.93,54,93.6469014084507
516e7738bd8f735ac19a010ee5450d8d,6643.09,76,79.08440476190476
5670f4db5b62c43d542e1b2d56b0cf7c,6630.09,22,301.3677272727273
5d0363b33554b373851fc1622e4d5f3c,6610.79,94,69.58726315789474
609e1a9a6c2539919b8205cf7c4e6ff0,6595.23,87,50.73253846153846
92eb0f42c21942b6552362b9b114707d,6548.63,341,17.94145205479452
11305281b50fff20ae8bb473f8e11876,6528.7,35,163.2175
282f23a9769b2690c5dda22e316f9941,6505.08,99,59.13709090909091
ee27a8f15b1dded4d213a468ba4eb391,6499.0,1,6499.0
4c03b9dd4c11ee2cb35c96c49efc9420,6458.6,48,134.55416666666667
34056b8b55c1775a22af2331670a799c,6455.4,78,82.76153846153845
6f892e20a171e98efe17fdb971ff319b,6438.700000000001,44,121.48490566037738
8a32e327fe2c1b3511609d81aaf9f042,6429.01,132,35.716722222222224
7dc8c42cc750eeafea6c85712ffee9bf,6409.68,41,128.1936
376a891762bbdecbc02b4b6adec3fdda,6406.23,57,110.45224137931034
dbdd0ec73a4817971d962698f2fea022,6384.0,16,399.0
4b5f66b7adcf57f1ecc0d3c07dd6b177,6381.78,23,167.9415789473684
02f623a8eb246f3c5f7c2f96462654e6,6378.0,44,144.95454545454547
57e632711dec9ec14ca7546769483e7e,6350.06,62,97.69323076923078
670c26e0f1bf8d0576271d5cfaec6d2b,6341.6,78,72.89195402298851
f4c4daa86e30c7e5a553a8d518ac03a5,6301.91,20,315.0955
dee656f0f566ed1aa85bd137c943f08f,6271.9800000000005,93,66.02084210526316
bd4889b5e9133b35b66e42a8665cea5c,6271.9,36,149.33095238095237
6b243f80ed07b10f0e8aa0f21a205f3c,6260.1,79,70.33820224719102
2fdde51ad3e12f297da656d4fbd5d0b5,6252.0,10,625.2
ea67327e24487bdfac5fbfa37ea124df,6250.18,32,183.82882352941178
2528744c5ef5d955adc318720a94d2e7,6245.0,5,1249.0
f12ff17ad8bbf01ec5c33b17e506649b,6241.0,29,215.20689655172413
eb3071b9f0b0ddaa2df5ea130f09f26b,6230.0,9,566.3636363636364
b19f3ca2ea475913750f25a5c37c8d8f,6202.91,24,258.45458333333335
cfa5ab0e4d3fc212fd0b3410e7081c62,6180.8,16,294.32380952380953
9baf5cb77970f539089d09a38bcec5c3,6129.67,32,185.74757575757576
dfc5fb7259bb2b599ca565e6e9448f0f,6124.63,33,180.13617647058823
ba143b05f0110f0dc71ad71b4466ce92,6110.58,85,71.05325581395348
2c9e548be18521d1c43cde1c582c6de8,6109.44,126,35.111724137931034
d6b664fa0667064c6d76394e7848d790,6080.0,6,1013.3333333333334
6a8b085f816a1f75f92dbac6eb545f8f,6018.97,127,44.58496296296296
bba74270a87732727b5a3b4fd9ac1c39,6001.59,36,146.38024390243902
37515688008a7a40ac93e3b2e4ab203f,5986.6,228,24.944166666666668
688756f717c462a206ad854c5027a64a,5966.54,83,59.074653465346536
f84a00e60c73a49e7e851c9bdca3a5bb,5949.9400000000005,90,60.100404040404044
91f848e9f4be368f4318775aac733370,5932.599999999999,63,81.26849315068492
b14db04aa7881970e83ffa9426897925,5898.6,83,53.14054054054054
0691148aee60ca47977c187804f935ae,5868.51,47,110.72660377358491
f46490624488d3ff7ce78613913a7711,5802.85,83,63.767582417582425
02d35243ea2e497335cd0f076b45675d,5794.0,14,362.125
e8b4225284fbb02d16f200513f1f395d,5788.52,31,186.72645161290325
0bf0150d5b9d60d9cd2906003332f085,5774.6,39,93.13870967741936
05d2173d43ea568aa0540eba70d2ca76,5759.66,62,87.26757575757576
3ade81dab5a172b88e1871c28ae05260,5751.6,30,179.7375
b4a476fbd28de64b1e347abf9089366a,5724.04,33,150.63263157894735
080102cd0a76b09e0dcf55fcacc60e05,5716.78,124,43.97523076923077
9616352088dcf83a7c06637f4ebf1c80,5703.0,92,58.19387755102041
94e93ce877be27a515118dbfd2c2be41,5674.57,30,162.13057142857141
e2aee0892199b1d92530e371abd825bf,5662.57,38,138.11146341463413
52ac6f920b7280e4c6d30dd94de6259b,5657.3,6,808.1857142857143
8c16d1f32a54d92897cc437244442e1b,5642.6,108,47.81864406779661
67bf6941ba2f1fa1d02c375766bc3e53,5610.0,16,255.0
d63c73efd41eb002280e7ec831424edb,5598.0,2,2799.0
45ba18c210d42734ec52c0c1c574e9ee,5589.13,38,136.32024390243902
817245bcc3badd82bbd222e0366951a6,5580.5,29,124.0111111111111
f181738b150df1f37cb0bd72e705b193,5529.7,36,149.45135135135135
04aa0a1c5ce6b222003403a3e11c3cc0,5518.0,11,324.5882352941176
916c9de0b5ad957346eeeb12f332687e,5480.25,23,195.72321428571428
cc3d14116804f7209f3884f6367f1152,5477.8,27,182.59333333333333
4917cee8d902e13428c3ec4b1ca6f315,5421.9,33,164.29999999999998
575df70bde3f9f2b30bf8d2e9910d725,5410.05,27,159.11911764705883
3f0e48d209018b466fcd3bb4ccfeb520,5399.0,9,539.9
c4af86330efa7a2620772227d2d670c9,5396.0,4,1349.0
23c38debaffe4a25a30fdbd9b586a13f,5382.18,41,117.00391304347826
3be634553519fb6536a03e1358e9fdc7,5370.95,83,54.2520202020202
b6d44737c043328708f6749c2dbe50bd,5369.6,62,67.12
83deb69e889cf80f82be1dc6d5f2d486,5363.01,40,127.6907142857143
2a261b5b644fa05f4f2700eb93544f2c,5355.0,51,65.3048780487805
e62b2d6ac10570a035a30bafcf01d263,5340.39,62,75.21676056338029
0cbcee27c791afa0cdcb08587a2013a8,5324.15,39,129.85731707317072
c35affa65afd250151285c5917fc1c8a,5279.91,9,586.6566666666666
e06f09ec0a4aca210779cf1cfc63cf19,5279.49,29,170.30612903225807
02ecc2a19303f05e59ce133fd923fff7,5264.19,21,219.34124999999997
e9c6969d40e6a3d2d0f90013165c2b98,5239.98,10,523.9979999999999
5bffbafbb22daf6d3bfc216a46db8708,5239.7,21,227.81304347826085
4d0041cdbe51b4617d95c70b19decc74,5235.200000000001,8,654.4000000000001
099095b050cfe8eb1ddff5317587e96e,5193.83,17,259.6915
b39d7fe263ef469605dbb32608aee0af,5193.1,44,105.98163265306123
f67efa3f0b6761102a7f8c6b7b571f5d,5188.68,31,162.14625
f680f85bee2d253556ac91be391d2c82,5183.92,45,95.99851851851852
5b179e9e8cc7ab6fd113a46ca584da81,5173.5,34,143.70833333333334
822bad9bc42b51213ba522fe87b7ab5d,5160.0,18,286.6666666666667
709e16e2b25c7474d980076c6bfc4806,5151.9,60,64.39874999999999
d566c37fa119d5e66c4e9052e83ee4ea,5145.7,65,70.48904109589041
afe0067131b73e40875c9b6c10bd2e21,5130.400000000001,46,111.53043478260871
835f0f7810c76831d6c7d24c7a646d4d,5130.0,44,102.6
fad44952713764836814be105382aee5,5129.0,32,160.28125
f84fa566034f5e8e880a07ec624c56af,5093.79,91,49.93911764705882
f7496d659ca9fdaf323c0aae84176632,5087.57,26,188.4285185185185
9674754b5a0cb32b638cec001178f799,5069.92,86,52.267216494845364
e0878efa0e0b7e5313ac0b43bc04c081,5065.299999999999,27,174.6655172413793
e067ad2c1c0b48758eb1b5228bcf7a68,5042.55,54,82.66475409836066
3df020b72d3d44b3af9d110fa3940b65,5039.9,55,49.9
3ab971ce71839580d2ae5b4e40fe8044,5002.900000000001,36,131.65526315789475
1bb2bdb95f4841f1bba2c0d2cd83d3c9,5002.71,81,58.855411764705885
4bf2f4ee540798a61f9636d12cd9cc80,4995.56,29,166.5186666666667
45213867cefbf2cd4c6177e10216a951,4955.42,14,353.9585714285714
dbd66278cbfe1aa1000f90a217ca4695,4928.9,85,49.78686868686869
e9d99831abad74458942f21e16f33f92,4922.4800000000005,130,33.036778523489936
9df5750209b83567ec144eb299d7d634,4917.0,11,447.0
503c1de08ae81a2d86f17951b204db55,4906.99,22,223.045
822b63912576852aea9a8436d72317b7,4905.6900000000005,8,545.0766666666667
d66c305afaec317ebee552073a674429,4886.46,41,103.96723404255319
abcd2cb37d46c2c8fb1bf071c859fc5b,4880.22,45,93.85038461538463
f789d2c4f2c2eb38fc4373e7a4b35264,4864.24,44,99.27020408163264
0d85bbda9889ce1f7e63778d24f346eb,4845.2,51,83.53793103448275
45d33f715e24d15a6ccf5c17b3a23e3c,4838.2300000000005,59,79.31524590163936
1336efc61c316ddf92c899eb817f7cae,4837.31,74,56.90952941176471
9add47bf45ce8e8c7db6b9cf670b1e09,4829.24,43,107.31644444444444
4c498c7345e89aebad651544829beca0,4819.76,48,100.41166666666668
ce69a8021d18961dd2a40269b7c2c293,4818.0,19,253.57894736842104
8f580d36c1e9d6fbce95283403c7d447,4813.25,8,601.65625
c12b92bf1c350f3e6bf88d3596219c86,4808.78,17,282.8694117647059
f6122bc84774df1b372bdb3bb88ddb9f,4799.87,3,1599.9566666666667
2a7dc43cecabf23403078e2188437d1d,4795.91,52,88.81314814814814
fcdd820084f17e9982427971e4e9d47f,4783.99,16,177.1848148148148
dfa0c4c6229ab200a4a1336b4d7128ff,4777.1,77,55.54767441860466
7e3f87d16fb353f408d467e74fbd8014,4754.99,92,50.585
b2479f944e1b90cf8a5de1bbfde284d6,4752.51,103,36.27870229007634
acce39e832338debb07b02385cde5967,4748.1,44,107.91136363636365
0176f73cc1195f367f7b32db1e5b3aa8,4733.1,38,121.36153846153847
30a2f535bb48308f991d0b9ad4a8c4bb,4731.3,71,54.38275862068966
0307f7565ff85b299b6e5ef162b1b1a9,4728.8,7,675.5428571428572
06579cb253ecd5a3a12a9e6eb6bf8f47,4727.2,62,65.65555555555555
ad420dd0c4f92f8af951ac24b86d0cf5,4705.29,42,102.28891304347826
582d4f8675b945722eda7c0cb61ba4c7,4702.96,59,66.23887323943661
c004e5ea15737026cecaee0447e00b75,4700.0,2,2350.0
c9a06ece156bb057372c68718ec8909b,4688.9,14,334.9214285714285
537eb890efff034a88679788b647c564,4679.7,160,27.05028901734104
968268a686aa05d1f529fb07dff08130,4677.29,12,389.77416666666664
8931a84a914b3fe9b1ddaa4d704947ca,4668.3,29,145.884375
1a932caad4f9d804097d7f8e615baed1,4661.0,20,155.36666666666667
ef990a83bbea832f36ebe81376335aa8,4642.59,43,105.5134090909091
a3dd39f583bc80bd8c5901c95878921e,4607.81,34,124.53540540540541
31da954dc0855f2495c6310f70a2f931,4583.0,29,152.76666666666668
2addf05f476d0637864454e93ba673d5,4552.0,12,379.3333333333333
c68fb906c8f4b4b946d8386bfa6e5467,4541.16,45,94.6075
834f8533b2ecb6598dd004ff3de7203a,4538.29,43,96.55936170212766
1fe5540d7c1c37a595fefbacd5570d9e,4537.6,20,181.50400000000002
37dd29b36c458d82f74a953c40c43645,4536.99,7,567.12375
13fa2a6c6b9d0f43cb588d7c82117a12,4528.0,9,452.8
c840d3fdbba0790404fdae73d253b253,4522.28,9,323.02
180c3376aff0e43dd5788709df48a843,4513.0,5,451.3
6288c69c4ce638e59925e59193f98b16,4506.28,22,204.83090909090907
b561927807645834b59ef0d16ba55a24,4501.99,85,47.38936842105263
fc906263ca5083d09dce42fe02247800,4497.7,114,37.79579831932773
55d3daac7c404d59e51c2aa2f4dc5a23,4480.6,21,160.02142857142857
2ff97219cb8622eaf3cd89b7d9c09824,4476.9,89,46.634375
e81e1f9c3e762e620f3fb60a51499e16,4465.99,17,248.11055555555555
4d600e08ecbe08258c79e536c5a42fee,4465.34,8,558.1675
bbad7e518d7af88a0897397ffdca1979,4462.22,69,52.49670588235294
8bd0f31cf0a614c658f6763bd02dea69,4455.34,33,127.29542857142857
b90e891671cffd9557f33a97dc523645,4449.0,34,114.07692307692308
2e3be8a987a30d7544dbbda6861cc14e,4430.84,18,233.2021052631579
d379f449f2a3b271bc01c0782020f705,4423.06,28,152.5193103448276
0ef83d7d83ed97cd2a0049ac8be5f88a,4421.01,48,80.382
f021c962aaba8ef6eb527a9c2c8394d1,4398.5,5,879.7
beadbee30901a7f61d031b6b686095ad,4373.98,64,64.32323529411764
15aac934c58d886785ac1b17953ea898,4353.9,25,167.4576923076923
eed78ac17f7f795a19a709745f00cd4e,4349.5,22,77.66964285714286
a3f0b55de503387383c7b1de3ad7f678,4348.400000000001,24,167.24615384615387
c500367424994318b9e779ff1ae9a330,4346.4,9,482.9333333333333
65febd49fd28ec955651299159b1f527,4319.7,35,107.99249999999999
23613d49c3ac2bd302259e55c06c050c,4293.0,70,53.6625
9803a40e82e45418ab7fb84091af5231,4278.75,11,237.70833333333334
282c7480173bb9c01dd41cc739fec010,4274.2,5,534.275
cc5a78bbad32776dc4e3af205218368c,4269.18,33,112.34684210526316
1fdc574883ef3b33ad41562d93f3a74a,4251.0,18,236.16666666666666
43f8c9950d11ecd03a0304a49e010da6,4249.59,41,103.64853658536586
9b1585752613ec342d03bbab9997ec48,4248.98,3,1416.3266666666666
6ec1a01e866584bb679eb9b098345919,4248.91,31,132.7784375
3c03b12bab54d8b37d79d914bfdb1aa0,4236.34,37,98.51953488372094
98dac6635aee4995d501a3972e047414,4235.85,91,21.722307692307695
8b9d6eec4a7eb7d0f9d579ce0b38324d,4232.54,49,79.85924528301886
8a130737016f838139d31878787a39c9,4222.03,56,68.09725806451613
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,4198.9,36,97.64883720930231
8bb48dc19fccaa8613b6229bf7f452a2,4190.72,82,44.11284210526316
891071be6ba827b591264c90c2ae8a63,4177.28,92,42.625306122448976
cac4c8e7b1ca6252d8f20b2fc1a2e4af,4168.18,75,50.21903614457832
5c030029b5916fed0986310385ec9009,4164.4,7,416.43999999999994
bccf933e006e9b94a6184af782963e77,4162.74,45,90.49434782608695
f76a3b1349b6df1ee875d1f3fa4340f0,4160.79,24,173.36625
cd6efc47efaabf134f8bdb654e10b4f1,4158.55,31,129.9546875
6fc26fe110feebd80a433e1f012a84f9,4150.87,35,57.65097222222222
d20b021d3efdf267a402c402a48ea64b,4140.17,90,39.058207547169815
681fce914360217db47784ae28905a96,4127.33,23,171.97208333333333
42b729f859728f5079499127a9c2ef37,4118.86,104,31.203484848484845
e883aa812c37a7413226856f4579fe91,4097.1,26,141.2793103448276
2a167ca73899c85001a837d8fb4962f6,4097.0,2,1365.6666666666667
382229d1e840115ffe3dbf5ff460e417,4096.96,46,83.61142857142858
951e8cef368f09bb3f3d03c00ca4702c,4092.29,64,57.63788732394366
99002261c568a84cce14d43fcffb43ea,4088.0,36,113.55555555555556
b17b679f4f5ce2e03ce6968c62648246,4084.75,55,71.66228070175438
2199e7fe213c16213bf5d6a7eadc9a5d,4078.29,25,131.55774193548388
ec8879960bd2221d5c32f8e12f7da711,4062.4,36,112.84444444444445
d5ba419e26d246a0719437cf37d9b46d,4061.4,34,116.04
f35b3c613c4f7b2275f4185d0a3c59ec,4047.25,9,449.69444444444446
a0415d9b25ede3c4b1e477e9916ffc03,4044.1,10,404.40999999999997
715bbd5ba4e6b74cb0d2f29eb45058b0,4043.3,62,63.1765625
3c7c4a49ec3c6550809089c6a2ca9370,4033.6400000000003,141,25.210250000000002
e70053bf73d1b5863932e53a9fa47496,4025.0,7,575.0
55a5b51f93f2b70ea513f5a047b0262a,4002.3,39,97.61707317073171
cb41bfbcbda0aea354a834ab222f9a59,4002.0,12,333.5
6b333a05bf188ef3e1f1662a86bd9855,3990.91,12,306.9930769230769
1b938a7ec6ac5061a66a3766e0e75f90,3987.6,30,120.83636363636363
bede56095ba33c42038fb85f707b8a42,3973.9,2,1986.95
50c9975695009e5e6473912e83a6d1da,3964.4,50,58.300000000000004
bf3c6d2a28b2b5501e6c15448982dcc9,3956.5,35,92.01162790697674
3f995f07c49d0d55a99d5c54957f7d81,3955.7,43,91.99302325581395
81f89e42267213cb94da7ddc301651da,3955.0,46,76.0576923076923
d12c926d74ceff0a90a21184466ce161,3944.18,78,39.84020202020202
11bfa66332777660bd0640ee84d47006,3925.87,76,38.48892156862745
fde0cc9ea29c8ccfc0a2c22256a58c71,3922.0,35,112.05714285714286
232a6014e7b10cba61c6c2b2ea6bb4b0,3919.87,33,108.88527777777777
7f152321c60a266edc53af1925ef96c1,3919.8,20,195.99
d673a59aac7a70d8b01e6902bf090a11,3908.94,79,46.535000000000004
79ed755314cfe6df0daef2c6cd3022cd,3907.5,23,156.3
3361277dc30b7cccdb0c286b24219756,3905.05,29,92.97738095238095
f00e21b1e91a79653163b7fd8f293ff1,3900.09,31,125.80935483870968
271c58a1d139c45eaf3316107c6d3a3b,3897.52,29,134.39724137931034
6a0cbc8af2e8abd1bdfb777943d174c6,3894.05,35,111.25857142857143
14d7985702e72162bbf13b6beb74ab2b,3887.0,37,102.28947368421052
02f5837340d7eb4f653d676c7256523a,3883.05,30,129.435
8090490573c6c0aa343a7231ebcb8c86,3871.1200000000003,26,148.88923076923078
42fa4ee7240e9b8eb4576358ec142ba7,3845.7,22,174.80454545454543
7d76b645482be4a332374e8223836592,3843.93,176,20.555775401069518
8ed8ea9a57c862f2c18c2fe41f601d56,3831.9,19,201.67894736842106
13d058e4eeac2ce8217660b2f8a05812,3829.77,23,166.5117391304348
3f3486b61f45078d4f31ee5e43d8c5bb,3829.73,40,95.74325
6860153b69cc696d5dcfe1cdaaafcf62,3827.63,74,45.56702380952381
f0b47fbbc6dee9aafe415a6e33051b3f,3795.91,68,44.13848837209302
2e13c71026e1a39ba5cc1b86dcb679aa,3793.0,24,135.46428571428572
38874e327ce94d11390b96eb42d61928,3779.94,6,629.99
5d9dc90a686a8fddacffab6bab5653a3,3761.94,12,313.495
edf96ef93ed595084bbcbd9224bd2894,3757.0,25,134.17857142857142
2d2c62bef4c8ba0dd74e0e228e808539,3749.0,16,234.3125
1d0997ff06b524ce9289ffd75114ecd3,3747.0,3,1249.0
3c4e0452bff7a2a788179488d3d77032,3746.4,32,104.06666666666666
eb4df17aed01d918c65f0f8d650900c0,3739.87,11,339.98818181818183
602044f2c16190c2c6e45eb35c2e21cb,3739.16,50,65.59929824561404
0509040ea3fe50071181bbc359eb7738,3737.95,89,38.14234693877551
77e4abfd739aed9c46480f90f81c0eb4,3736.99,18,207.61055555555555
8f119a0aee85c0c8fc534629734e94fd,3733.68,77,44.984096385542166
66dc1b1632bd6a3e508510c5b3492107,3721.39,37,88.60452380952381
23a0ffca143a15b9b5bbdb7d552f626a,3718.51,23,154.93791666666667
822166ed1e47908f7cfb49946d03c726,3714.83,69,34.396574074074074
ec80e49e69745ab6c14f984bf2149423,3709.0,12,309.0833333333333
99a54764c341d5dc80b4a8fac4eba3fb,3708.7599999999998,45,55.35462686567164
a44fb5a447105f8469bdf16bf9159f25,3706.1,19,195.0578947368421
f3da5b2ff499efb8d4a6d371d175d7dd,3702.29,79,44.07488095238095
520b493b57809f446cb0a233bb3e25c7,3698.9,63,50.66986301369863
c0563dd588b775f2e37747ef6ad6c92c,3697.2000000000003,28,132.04285714285714
4559697a8f7e637227c2eeaed843baff,3696.0,42,88.0
38e679b9e0064cd94c6f035707344dae,3694.5099999999998,28,123.15033333333332
5f5b43b2bffa8656e4bc6efeb13cc649,3677.2,27,126.8
b1fecf4da1fa2689bccffa0121953643,3669.64,19,183.482
2745f798279e0ed033addcc1474776d7,3668.53,32,114.6415625
c731d18cea9bf687ffee82a241c25b11,3662.0,24,140.84615384615384
df560393f3a51e74553ab94004ba5c87,3661.1800000000003,28,126.24758620689656
33ac3e28642ab8bda860a2f693000e78,3661.03,34,104.60085714285715
8b2492b7ff4468839593fafeed55bad9,3660.08,29,81.3351111111111
56642bcb79900e777d68e91915cb4267,3657.64,48,65.315
7f2617c58d5d06806987308b45654351,3656.8,22,158.9913043478261
5d3bb11474a06bdc23fb9e89f1164ee0,3654.6,31,114.20625
e49c26c3edfa46d227d5121a6b6e4d37,3654.25,35,101.50694444444444
f97e2b0650c2068227e1d366140eb62f,3654.0,16,174.0
6bb0724edf0b62fb91ac404873a97241,3653.0,17,202.94444444444446
406822777a0b9eb5c50e442dd4cd3ec5,3648.08,45,77.61872340425532
ed4311e67debd72b8610a5347a743087,3636.0,25,139.84615384615384
1eade46fba20122dc4aefb379f8c636b,3635.37,58,48.471599999999995
96804ea39d96eb908e7c3afdb671bb9e,3610.7000000000003,38,90.26750000000001
21e83881401b92b49fb09a16d3852291,3588.0499999999997,14,239.20333333333332
3364a91ec4d56c98e44174de954b94f6,3579.94,6,596.6566666666666
3c010235b7345c92f125d14ee232a76b,3578.0,15,238.53333333333333
3d8fa2f5b647373c8620330c4e077a9f,3571.73,43,74.41104166666666
f2336e113377dd21c744d9c4fc8293a9,3563.0,4,890.75
218f991754f360af9c2daa5e0b8e990c,3554.32,14,209.07764705882354
585175ec331ea177fa47199e39a6170a,3549.0,1,3549.0
71039d19d4303bf9054d69e9a9236699,3537.2,35,93.08421052631579
276677b5d08786d5dce7c2149dcce48b,3522.0,33,74.93617021276596
6750d71153f00fc58829af2a8ef1bcf1,3514.0,6,585.6666666666666
e7d5b006eb624f13074497221eb37807,3478.93,28,55.22111111111111
244b04680fdbded0acf5aebd9c92b44a,3477.7000000000003,3,1159.2333333333333
8ff38bc3969e67c36c48343a07090f66,3472.0,2,434.0
ed46f1eb4a638113deb2a1137b5f22e9,3470.0,4,867.5
bce6a5ecf98e99fd2a8868b15c51f04b,3464.9,14,230.99333333333334
